competitor_product_id,competitor_name,style_code,brand_name,product_name,category,gender_target,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,sizes_available,source_url,scraped_at,data_valid
marka_store:10106446020908,marka_store,,,TOMMY HILFIGER SNEAKERSY SPORTY RUNNER,old season,,110.0,75.0,31.82,True,in_stock,USD,"[""39""]",https://markastorelb.com/products/tommy-hilfiger-sneakersy-sporty-runner,2026-04-10T23:50:52Z,True
marka_store:10106443268396,marka_store,,,TOMMY JEANS SNEAKERS RUNNER CASUAL,old season,,140.0,105.0,25.0,True,in_stock,USD,"[""45""]",https://markastorelb.com/products/tommy-jeans-sneakers-runner-casual,2026-04-10T23:50:52Z,True
marka_store:10106439532844,marka_store,,Reebok,REEBOK ZIG DYNAMICA 6,old season,,150.0,117.0,22.0,True,in_stock,USD,"[""41"", ""42"", ""44"", ""45.5""]",https://markastorelb.com/products/reebok-zig-dynamica-6,2026-04-10T23:50:52Z,True
marka_store:10106428850476,marka_store,,,TOMMY JEANS SNEAKERS RUNNER KNITTED,old season,,130.0,97.0,25.38,True,in_stock,USD,"[""44"", ""45"", ""46""]",https://markastorelb.com/products/tommy-jeans-sneakersy-runner-knitted,2026-04-10T23:50:52Z,True
marka_store:10097624154412,marka_store,,,MERRELL VEGO MID LTR WP,,,138.0,107.0,22.46,True,in_stock,USD,"[""43"", ""44.5"", ""46.5"", ""48""]",https://markastorelb.com/products/merrell-vego-mid-ltr-wp,2026-04-10T23:50:52Z,True
marka_store:10097621500204,marka_store,,,MERRELL MOAB 3 MID GTX,,,158.0,117.0,25.95,True,in_stock,USD,"[""41.5"", ""42"", ""46"", ""48""]",https://markastorelb.com/products/merrell-moab-3-mid-gtx,2026-04-10T23:50:52Z,True
marka_store:10089249145132,marka_store,,Nike,NIKE SPORTS BRA NONPADED,,,30.0,22.0,26.67,True,in_stock,USD,"[""M"", ""L"", ""XL"", ""S""]",https://markastorelb.com/products/nike-sports-bra-nonpaded,2026-04-10T23:50:52Z,True
marka_store:10089248457004,marka_store,,Nike,NIKE T-SHIRT TEAM CLUB 20 WOMEN,,women,35.0,26.0,25.71,True,in_stock,USD,"[""S"", ""L""]",https://markastorelb.com/products/nike-t-shirt-team-club-20-women,2026-04-10T23:50:52Z,True
marka_store:10089248227628,marka_store,,Puma,PUMA WOMEN'S T-SHIRT ESSENTIAL,,women,35.0,26.0,25.71,True,in_stock,USD,"[""XL"", ""BABY PINK"", ""L"", ""BABY BLUE""]",https://markastorelb.com/products/puma-womens-t-shirt-essential,2026-04-10T23:50:52Z,True
marka_store:10089242657068,marka_store,,Puma,PUMA ESSENTIAL TEE MEN,,men,35.0,26.0,25.71,True,in_stock,USD,"[""DARK GRAY""]",https://markastorelb.com/products/puma-essential-tee-men,2026-04-10T23:50:52Z,True
marka_store:10089239871788,marka_store,,Adidas,ADIDAS WOMEN'S REGULAR FIT T-SHIRT,Outlet,women,35.0,20.0,42.86,True,in_stock,USD,"[""XL""]",https://markastorelb.com/products/adidas-womens-regular-fit-t-shirt,2026-04-10T23:50:52Z,True
marka_store:10089235808556,marka_store,,Nike,NIKE PARK 20 M T-SHIRT,,,35.0,26.0,25.71,True,in_stock,USD,"[""XXL"", ""L"", ""XL""]",https://markastorelb.com/products/nike-park-20-m-t-shirt,2026-04-10T23:50:52Z,True
marka_store:10089235448108,marka_store,,Puma,PUMA ESSENTIALS PIQUE POLO SHIRT MEN,,men,55.0,41.0,25.45,True,in_stock,USD,"[""M"", ""L"", ""XL"", ""Navy""]",https://markastorelb.com/products/puma-essentials-pique-polo-shirt-men,2026-04-10T23:50:52Z,True
marka_store:7963364327724,marka_store,,ASICS,Asics Jog,old season,,65.0,45.0,30.77,True,in_stock,USD,"[""37"", ""38"", ""42.5""]",https://markastorelb.com/products/as-ics-jog,2026-04-10T23:50:52Z,True
marka_store:10064044785964,marka_store,,,SMART CUP LED TEMPERATURE DISPLAY,,,12.0,9.0,25.0,True,in_stock,USD,"[""Red"", ""white""]",https://markastorelb.com/products/smart-cup-led-temperature-display,2026-04-10T23:50:52Z,True
marka_store:10063053095212,marka_store,,Skechers,SKECHERS EDGERIDE REKZE,old season,,115.0,75.0,34.78,True,in_stock,USD,"[""43"", ""45""]",https://markastorelb.com/products/skechers-edgeride-rekze,2026-04-10T23:50:52Z,True
marka_store:10062769848620,marka_store,,Skechers,SKECHERS BOBS INFINITY - VAPOR PRECISE,old season,,105.0,68.0,35.24,True,in_stock,USD,"[""42"", ""43"", ""44"", ""45"", ""46""]",https://markastorelb.com/products/skechers-bobs-infinity-vapor-precise,2026-04-10T23:50:52Z,True
marka_store:10062768079148,marka_store,,Skechers,SKECHERS GO WALK ARCH FIT - ICONIC,old season,,90.0,55.0,38.89,True,in_stock,USD,"[""37""]",https://markastorelb.com/products/skechers-go-walk-arch-fit-iconic,2026-04-10T23:50:52Z,True
marka_store:10062766637356,marka_store,,Skechers,SKECHERS BOBS B FLEX - FRIGID EDGE,old season,,105.0,68.0,35.24,True,in_stock,USD,"[""43"", ""44"", ""46""]",https://markastorelb.com/products/skechers-bobs-b-flex-frigid-edge,2026-04-10T23:50:52Z,True
