retailer_name,product_name,style_code,sku_id,competitor_name,competitor_price,competitor_sale_price,is_on_sale,discount_pct,availability,currency,colorway,category,gender_target,sizes_available,source_url,scraped_at,data_valid,raw_price_text,raw_availability_text,error_message
adidas_lb,"Essentials 3-Stripes Single Jersey T-Shirt, White",JE6388,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-3-stripes-single-jersey-t-shirt-white/A7_JE6388_ONE.html,2026-04-05T17:07:39Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials 3-Stripes Single Jersey T-Shirt, Green",JE6391,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Green,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-3-stripes-single-jersey-t-shirt-green/A7_JE6391_ONE.html,2026-04-05T17:07:41Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essential 3-Stripes French Terry Shorts, Black",JE6414,,adidas Lebanon,4860000.0,,False,,in_stock,LBP,Black,Shorts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essential-3-stripes-french-terry-shorts-black/A7_JE6414_ONE.html,2026-04-05T17:07:42Z,True,"4,860,000 LBP",only left in stock,
adidas_lb,"Essential 3-Stripes French Terry Shorts, Green",JE6416,,adidas Lebanon,4860000.0,,False,,in_stock,LBP,Green,Shorts,men,"[""XS"", ""S"", ""M""]",https://www.adidas.com.lb/en/adidas-essential-3-stripes-french-terry-shorts-green/A7_JE6416_ONE.html,2026-04-05T17:07:43Z,True,"4,860,000 LBP",only left in stock,
adidas_lb,"TECHFIT Compression Training T-Shirt, Black",JE6698,,adidas Lebanon,4860000.0,,False,,in_stock,LBP,Black,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-techfit-compression-training-t-shirt-black/A7_JE6698_ONE.html,2026-04-05T17:07:44Z,True,"4,860,000 LBP",only left in stock,
adidas_lb,"Techfit Compression Training T-Shirt, White",JE6699,,adidas Lebanon,4860000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-techfit-compression-training-t-shirt-white/A7_JE6699_ONE.html,2026-04-05T17:07:45Z,True,"4,860,000 LBP",only left in stock,
adidas_lb,"Techfit Compression Training Long Sleeve Long-Sleeve Top, Black",JE6702,,adidas Lebanon,5490000.0,,False,,in_stock,LBP,Black,T-Shirts,men,"[""S"", ""M""]",https://www.adidas.com.lb/en/adidas-techfit-compression-training-long-sleeve-long-sleeve-top-black/A7_JE6702_ONE.html,2026-04-05T17:07:46Z,True,"5,490,000 LBP",only left in stock,
adidas_lb,"TECHFIT Compression Training Long Sleeve Long-Sleeve Top, White",JE6703,,adidas Lebanon,5490000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""S"", ""M""]",https://www.adidas.com.lb/en/adidas-techfit-compression-training-long-sleeve-long-sleeve-top-white/A7_JE6703_ONE.html,2026-04-05T17:07:47Z,True,"5,490,000 LBP",only left in stock,
adidas_lb,"Adidas Z.N.E. Full Zip, Black",JE7538,,adidas Lebanon,14310000.0,,False,,in_stock,LBP,Black,Jackets & Tracktops,men,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-full-zip-black/A7_JE7538_ONE.html,2026-04-05T17:07:48Z,True,"14,310,000 LBP",only left in stock,
adidas_lb,"New adidas Z.N.E. Shorts, Black",JE7540,,adidas Lebanon,7200000.0,,False,,in_stock,LBP,Black,Shorts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-new-adidas-z.n.e.-shorts-black/A7_JE7540_ONE.html,2026-04-05T17:07:50Z,True,"7,200,000 LBP",only left in stock,
